"time","caRNA","sti","geno","gene"
1,0.349939838404313,"lps","wt","Ch25h"
1.08333333333333,0.365431549983873,"lps","wt","Ch25h"
1.16666666666667,0.380628188014998,"lps","wt","Ch25h"
1.25,0.395535358754473,"lps","wt","Ch25h"
1.33333333333333,0.410158564081179,"lps","wt","Ch25h"
1.41666666666667,0.424503203089832,"lps","wt","Ch25h"
1.5,0.438574573715278,"lps","wt","Ch25h"
1.58333333333333,0.452377831819466,"lps","wt","Ch25h"
1.66666666666667,0.465918040346273,"lps","wt","Ch25h"
1.75,0.479200210194821,"lps","wt","Ch25h"
1.83333333333333,0.492229256676968,"lps","wt","Ch25h"
1.91666666666667,0.50501000133406,"lps","wt","Ch25h"
2,0.517547173715567,"lps","wt","Ch25h"
2.08333333333333,0.529845408902855,"lps","wt","Ch25h"
2.16666666666667,0.541909252798764,"lps","wt","Ch25h"
2.25,0.553743168261686,"lps","wt","Ch25h"
2.33333333333333,0.565351532810819,"lps","wt","Ch25h"
2.41666666666667,0.576738640223277,"lps","wt","Ch25h"
2.5,0.587908702097534,"lps","wt","Ch25h"
2.58333333333333,0.598865849383514,"lps","wt","Ch25h"
2.66666666666667,0.609614133879519,"lps","wt","Ch25h"
2.75,0.62015752969613,"lps","wt","Ch25h"
2.83333333333333,0.630499934687154,"lps","wt","Ch25h"
2.91666666666667,0.640645171847578,"lps","wt","Ch25h"
3,0.650596990678454,"lps","wt","Ch25h"
3.08333333333333,0.660359068518484,"lps","wt","Ch25h"
3.16666666666667,0.669935011841986,"lps","wt","Ch25h"
3.25,0.679328357522788,"lps","wt","Ch25h"
3.33333333333333,0.688542574063436,"lps","wt","Ch25h"
3.41666666666667,0.697581062788924,"lps","wt","Ch25h"
3.5,0.70644715900396,"lps","wt","Ch25h"
3.58333333333333,0.715144133112552,"lps","wt","Ch25h"
3.66666666666667,0.723675191698391,"lps","wt","Ch25h"
3.75,0.732043478564238,"lps","wt","Ch25h"
3.83333333333333,0.7402520757281,"lps","wt","Ch25h"
3.91666666666667,0.748304004373598,"lps","wt","Ch25h"
4,0.756202225751349,"lps","wt","Ch25h"
4.08333333333333,0.763949635407877,"lps","wt","Ch25h"
4.16666666666667,0.771549068992851,"lps","wt","Ch25h"
4.25,0.779003310097867,"lps","wt","Ch25h"
4.33333333333333,0.786315084932529,"lps","wt","Ch25h"
4.41666666666667,0.79348706282272,"lps","wt","Ch25h"
4.5,0.800521856606908,"lps","wt","Ch25h"
4.58333333333333,0.80742202291687,"lps","wt","Ch25h"
4.66666666666667,0.814190062326101,"lps","wt","Ch25h"
4.75,0.820828419345783,"lps","wt","Ch25h"
4.83333333333333,0.827339482244154,"lps","wt","Ch25h"
4.91666666666667,0.833725582660116,"lps","wt","Ch25h"
5,0.839988994975868,"lps","wt","Ch25h"
5.08333333333333,0.846131935405902,"lps","wt","Ch25h"
5.16666666666667,0.852156560750583,"lps","wt","Ch25h"
5.25,0.85806496675122,"lps","wt","Ch25h"
5.33333333333333,0.86385918596965,"lps","wt","Ch25h"
5.41666666666667,0.869541185097996,"lps","wt","Ch25h"
5.5,0.875112861582773,"lps","wt","Ch25h"
5.58333333333333,0.880576039420523,"lps","wt","Ch25h"
5.66666666666667,0.88593246394847,"lps","wt","Ch25h"
5.75,0.891183795411119,"lps","wt","Ch25h"
5.83333333333333,0.896331601030089,"lps","wt","Ch25h"
5.91666666666667,0.901377345236404,"lps","wt","Ch25h"
6,0.906322377638997,"lps","wt","Ch25h"
6.08333333333333,0.911170136678473,"lps","wt","Ch25h"
6.16666666666667,0.91592440724294,"lps","wt","Ch25h"
6.25,0.920586936924601,"lps","wt","Ch25h"
6.33333333333333,0.925159438985233,"lps","wt","Ch25h"
6.41666666666667,0.929643592827528,"lps","wt","Ch25h"
6.5,0.934041044592805,"lps","wt","Ch25h"
6.58333333333333,0.9383534077453,"lps","wt","Ch25h"
6.66666666666667,0.942582263643139,"lps","wt","Ch25h"
6.75,0.946729162096185,"lps","wt","Ch25h"
6.83333333333333,0.950795621910882,"lps","wt","Ch25h"
6.91666666666667,0.954783131422224,"lps","wt","Ch25h"
7,0.958693149012995,"lps","wt","Ch25h"
7.08333333333333,0.962527103620376,"lps","wt","Ch25h"
7.16666666666667,0.966286395230038,"lps","wt","Ch25h"
7.25,0.969972395357816,"lps","wt","Ch25h"
7.33333333333333,0.973586447519052,"lps","wt","Ch25h"
7.41666666666667,0.977129867685696,"lps","wt","Ch25h"
7.5,0.980603944731221,"lps","wt","Ch25h"
7.58333333333333,0.984009940863419,"lps","wt","Ch25h"
7.66666666666667,0.987349092045134,"lps","wt","Ch25h"
7.75,0.990622608402963,"lps","wt","Ch25h"
7.83333333333333,0.993831674623949,"lps","wt","Ch25h"
7.91666666666667,0.996977450340298,"lps","wt","Ch25h"
8,1,"lps","wt","Ch25h"
0,0.175710769149733,"tnf","wt","Ch25h"
0.0833333333333333,0.178267497670248,"tnf","wt","Ch25h"
0.166666666666667,0.194726785778637,"tnf","wt","Ch25h"
0.25,0.213060519628281,"tnf","wt","Ch25h"
0.333333333333333,0.231146270091936,"tnf","wt","Ch25h"
0.416666666666667,0.248899261969193,"tnf","wt","Ch25h"
0.5,0.26631633460515,"tnf","wt","Ch25h"
0.583333333333333,0.283401825661791,"tnf","wt","Ch25h"
0.666666666666667,0.300161359989052,"tnf","wt","Ch25h"
0.75,0.316600879089093,"tnf","wt","Ch25h"
0.833333333333333,0.332725976250385,"tnf","wt","Ch25h"
0.916666666666667,0.348541646060263,"tnf","wt","Ch25h"
1,0.364051684989599,"tnf","wt","Ch25h"
1.08333333333333,0.379255375572365,"tnf","wt","Ch25h"
1.16666666666667,0.394136822255822,"tnf","wt","Ch25h"
1.25,0.408621987407313,"tnf","wt","Ch25h"
1.33333333333333,0.422325963351756,"tnf","wt","Ch25h"
1.41666666666667,0.432872124896968,"tnf","wt","Ch25h"
1.5,0.433426265201123,"tnf","wt","Ch25h"
1.58333333333333,0.429191317043397,"tnf","wt","Ch25h"
1.66666666666667,0.424644011129636,"tnf","wt","Ch25h"
1.75,0.420000653532908,"tnf","wt","Ch25h"
1.83333333333333,0.415373917706182,"tnf","wt","Ch25h"
1.91666666666667,0.410812742839643,"tnf","wt","Ch25h"
2,0.406333407362637,"tnf","wt","Ch25h"
2.08333333333333,0.40193886872827,"tnf","wt","Ch25h"
2.16666666666667,0.397628068516168,"tnf","wt","Ch25h"
2.25,0.393399411055136,"tnf","wt","Ch25h"
2.33333333333333,0.389251331106419,"tnf","wt","Ch25h"
2.41666666666667,0.385182293257053,"tnf","wt","Ch25h"
2.5,0.381190791351528,"tnf","wt","Ch25h"
2.58333333333333,0.377275347934285,"tnf","wt","Ch25h"
2.66666666666667,0.373434513702837,"tnf","wt","Ch25h"
2.75,0.369666866971308,"tnf","wt","Ch25h"
2.83333333333333,0.365971013144195,"tnf","wt","Ch25h"
2.91666666666667,0.362345584200161,"tnf","wt","Ch25h"
3,0.358789238185657,"tnf","wt","Ch25h"
3.08333333333333,0.355300658718201,"tnf","wt","Ch25h"
3.16666666666667,0.351878554499117,"tnf","wt","Ch25h"
3.25,0.348521658835561,"tnf","wt","Ch25h"
3.33333333333333,0.345228729171655,"tnf","wt","Ch25h"
3.41666666666667,0.341998546628554,"tnf","wt","Ch25h"
3.5,0.338829915553276,"tnf","wt","Ch25h"
3.58333333333333,0.335721663076133,"tnf","wt","Ch25h"
3.66666666666667,0.332672638676593,"tnf","wt","Ch25h"
3.75,0.329681713757413,"tnf","wt","Ch25h"
3.83333333333333,0.326747781226888,"tnf","wt","Ch25h"
3.91666666666667,0.323869755089063,"tnf","wt","Ch25h"
4,0.32104657004175,"tnf","wt","Ch25h"
4.08333333333333,0.318277181082207,"tnf","wt","Ch25h"
4.16666666666667,0.315560563120327,"tnf","wt","Ch25h"
4.25,0.312895710599204,"tnf","wt","Ch25h"
4.33333333333333,0.310281637122923,"tnf","wt","Ch25h"
4.41666666666667,0.30771737509145,"tnf","wt","Ch25h"
4.5,0.305201975342469,"tnf","wt","Ch25h"
4.58333333333333,0.302734506800051,"tnf","wt","Ch25h"
4.66666666666667,0.300314056130019,"tnf","wt","Ch25h"
4.75,0.297939727401873,"tnf","wt","Ch25h"
4.83333333333333,0.295610641757163,"tnf","wt","Ch25h"
4.91666666666667,0.293325937084181,"tnf","wt","Ch25h"
5,0.291084767698844,"tnf","wt","Ch25h"
5.08333333333333,0.288886304031673,"tnf","wt","Ch25h"
5.16666666666667,0.28672973232072,"tnf","wt","Ch25h"
5.25,0.284614254310356,"tnf","wt","Ch25h"
5.33333333333333,0.282539086955798,"tnf","wt","Ch25h"
5.41666666666667,0.280503462133264,"tnf","wt","Ch25h"
5.5,0.278506626355649,"tnf","wt","Ch25h"
5.58333333333333,0.276547840493628,"tnf","wt","Ch25h"
5.66666666666667,0.274626379502058,"tnf","wt","Ch25h"
5.75,0.272741532151613,"tnf","wt","Ch25h"
5.83333333333333,0.270892600765511,"tnf","wt","Ch25h"
5.91666666666667,0.269078900961278,"tnf","wt","Ch25h"
6,0.26729976139742,"tnf","wt","Ch25h"
6.08333333333333,0.265554523524922,"tnf","wt","Ch25h"
6.16666666666667,0.263842541343495,"tnf","wt","Ch25h"
6.25,0.26216318116245,"tnf","wt","Ch25h"
6.33333333333333,0.260515821366141,"tnf","wt","Ch25h"
6.41666666666667,0.258899852183874,"tnf","wt","Ch25h"
6.5,0.257314675464199,"tnf","wt","Ch25h"
6.58333333333333,0.255759704453506,"tnf","wt","Ch25h"
6.66666666666667,0.254234363578836,"tnf","wt","Ch25h"
6.75,0.252738088234834,"tnf","wt","Ch25h"
6.83333333333333,0.251270324574756,"tnf","wt","Ch25h"
6.91666666666667,0.249830529305472,"tnf","wt","Ch25h"
7,0.248418169486353,"tnf","wt","Ch25h"
7.08333333333333,0.247032722332014,"tnf","wt","Ch25h"
7.16666666666667,0.245673675018801,"tnf","wt","Ch25h"
7.25,0.244340524494964,"tnf","wt","Ch25h"
7.33333333333333,0.243032777294462,"tnf","wt","Ch25h"
7.41666666666667,0.241749949354299,"tnf","wt","Ch25h"
7.5,0.240491565835349,"tnf","wt","Ch25h"
7.58333333333333,0.239257160946599,"tnf","wt","Ch25h"
7.66666666666667,0.238046277772729,"tnf","wt","Ch25h"
7.75,0.236858468104991,"tnf","wt","Ch25h"
7.83333333333333,0.235693292275299,"tnf","wt","Ch25h"
7.91666666666667,0.234550318993493,"tnf","wt","Ch25h"
8,0.23345133832237,"tnf","wt","Ch25h"
0,0.179855880403533,"lps","mt","Ch25h"
0.0833333333333333,0.179874438245597,"lps","mt","Ch25h"
0.166666666666667,0.180492714228034,"lps","mt","Ch25h"
0.25,0.18502803705409,"lps","mt","Ch25h"
0.333333333333333,0.196719213522535,"lps","mt","Ch25h"
0.416666666666667,0.212873925007616,"lps","mt","Ch25h"
0.5,0.230479457715691,"lps","mt","Ch25h"
0.583333333333333,0.248504085321309,"lps","mt","Ch25h"
0.666666666666667,0.26640344512764,"lps","mt","Ch25h"
0.75,0.283997627616847,"lps","mt","Ch25h"
0.833333333333333,0.301265201564771,"lps","mt","Ch25h"
0.916666666666667,0.31820641197217,"lps","mt","Ch25h"
1,0.334825787222787,"lps","mt","Ch25h"
1.08333333333333,0.351128677825528,"lps","mt","Ch25h"
1.16666666666667,0.367120776708609,"lps","mt","Ch25h"
1.25,0.382807968447663,"lps","mt","Ch25h"
1.33333333333333,0.398196013326844,"lps","mt","Ch25h"
1.41666666666667,0.413290545129919,"lps","mt","Ch25h"
1.5,0.428097066943268,"lps","mt","Ch25h"
1.58333333333333,0.442621019536402,"lps","mt","Ch25h"
1.66666666666667,0.456867751055786,"lps","mt","Ch25h"
1.75,0.470842428182767,"lps","mt","Ch25h"
1.83333333333333,0.484550085054232,"lps","mt","Ch25h"
1.91666666666667,0.497995614066751,"lps","mt","Ch25h"
2,0.511183752214065,"lps","mt","Ch25h"
2.08333333333333,0.524119789791822,"lps","mt","Ch25h"
2.16666666666667,0.536809119065895,"lps","mt","Ch25h"
2.25,0.549256433540022,"lps","mt","Ch25h"
2.33333333333333,0.561466337030816,"lps","mt","Ch25h"
2.41666666666667,0.573443345308601,"lps","mt","Ch25h"
2.5,0.585191887760304,"lps","mt","Ch25h"
2.58333333333333,0.59671630901989,"lps","mt","Ch25h"
2.66666666666667,0.608020870566918,"lps","mt","Ch25h"
2.75,0.619109752293775,"lps","mt","Ch25h"
2.83333333333333,0.629987054042142,"lps","mt","Ch25h"
2.91666666666667,0.640656797109223,"lps","mt","Ch25h"
3,0.651122925724252,"lps","mt","Ch25h"
3.08333333333333,0.66138930849579,"lps","mt","Ch25h"
3.16666666666667,0.671459739830306,"lps","mt","Ch25h"
3.25,0.681337941322516,"lps","mt","Ch25h"
3.33333333333333,0.691027563117956,"lps","mt","Ch25h"
3.41666666666667,0.700532185248226,"lps","mt","Ch25h"
3.5,0.709855318939365,"lps","mt","Ch25h"
3.58333333333333,0.719000407893758,"lps","mt","Ch25h"
3.66666666666667,0.727970829546013,"lps","mt","Ch25h"
3.75,0.736769896293179,"lps","mt","Ch25h"
3.83333333333333,0.745400856699711,"lps","mt","Ch25h"
3.91666666666667,0.753866896677528,"lps","mt","Ch25h"
4,0.762171140641284,"lps","mt","Ch25h"
4.08333333333333,0.770316196426045,"lps","mt","Ch25h"
4.16666666666667,0.778304529460591,"lps","mt","Ch25h"
4.25,0.786138948170601,"lps","mt","Ch25h"
4.33333333333333,0.79382218318827,"lps","mt","Ch25h"
4.41666666666667,0.801356885113761,"lps","mt","Ch25h"
4.5,0.808745621611,"lps","mt","Ch25h"
4.58333333333333,0.815990873768767,"lps","mt","Ch25h"
4.66666666666667,0.823095031583965,"lps","mt","Ch25h"
4.75,0.830060388392143,"lps","mt","Ch25h"
4.83333333333333,0.836889134030934,"lps","mt","Ch25h"
4.91666666666667,0.843583346472933,"lps","mt","Ch25h"
5,0.850144981603144,"lps","mt","Ch25h"
5.08333333333333,0.856575860739233,"lps","mt","Ch25h"
5.16666666666667,0.862877655396089,"lps","mt","Ch25h"
5.25,0.869051868674321,"lps","mt","Ch25h"
5.33333333333333,0.875099812498056,"lps","mt","Ch25h"
5.41666666666667,0.88102257973186,"lps","mt","Ch25h"
5.5,0.886821009957839,"lps","mt","Ch25h"
5.58333333333333,0.892495647376809,"lps","mt","Ch25h"
5.66666666666667,0.898046688892133,"lps","mt","Ch25h"
5.75,0.903473919916081,"lps","mt","Ch25h"
5.83333333333333,0.908776634773599,"lps","mt","Ch25h"
5.91666666666667,0.913953537725906,"lps","mt","Ch25h"
6,0.919002619547966,"lps","mt","Ch25h"
6.08333333333333,0.923928983702136,"lps","mt","Ch25h"
6.16666666666667,0.928739560088149,"lps","mt","Ch25h"
6.25,0.9334342640986,"lps","mt","Ch25h"
6.33333333333333,0.938012740881795,"lps","mt","Ch25h"
6.41666666666667,0.942474333767894,"lps","mt","Ch25h"
6.5,0.946818048948022,"lps","mt","Ch25h"
6.58333333333333,0.951042514987713,"lps","mt","Ch25h"
6.66666666666667,0.955145936432943,"lps","mt","Ch25h"
6.75,0.959126040672786,"lps","mt","Ch25h"
6.83333333333333,0.962980017123597,"lps","mt","Ch25h"
6.91666666666667,0.966704447699059,"lps","mt","Ch25h"
7,0.970295227433966,"lps","mt","Ch25h"
7.08333333333333,0.973747474046227,"lps","mt","Ch25h"
7.16666666666667,0.977055425164144,"lps","mt","Ch25h"
7.25,0.98021232193414,"lps","mt","Ch25h"
7.33333333333333,0.983210277785003,"lps","mt","Ch25h"
7.41666666666667,0.98604013129706,"lps","mt","Ch25h"
7.5,0.988691282461278,"lps","mt","Ch25h"
7.58333333333333,0.991151512185104,"lps","mt","Ch25h"
7.66666666666667,0.993406785801857,"lps","mt","Ch25h"
7.75,0.995441042687305,"lps","mt","Ch25h"
7.83333333333333,0.997235976025819,"lps","mt","Ch25h"
7.91666666666667,0.998770809468325,"lps","mt","Ch25h"
8,1,"lps","mt","Ch25h"
0,0.179855880403533,"tnf","mt","Ch25h"
0.0833333333333333,0.181492944150207,"tnf","mt","Ch25h"
0.166666666666667,0.19675753372066,"tnf","mt","Ch25h"
0.25,0.215440737730909,"tnf","mt","Ch25h"
0.333333333333333,0.233985432704119,"tnf","mt","Ch25h"
0.416666666666667,0.252202897453974,"tnf","mt","Ch25h"
0.5,0.270078490417878,"tnf","mt","Ch25h"
0.583333333333333,0.287614298347661,"tnf","mt","Ch25h"
0.666666666666667,0.304815601994085,"tnf","mt","Ch25h"
0.75,0.32168866947556,"tnf","mt","Ch25h"
0.833333333333333,0.338239611963765,"tnf","mt","Ch25h"
0.916666666666667,0.354474371180601,"tnf","mt","Ch25h"
1,0.370398699548075,"tnf","mt","Ch25h"
1.08333333333333,0.386017996241934,"tnf","mt","Ch25h"
1.16666666666667,0.401337246721868,"tnf","mt","Ch25h"
1.25,0.416361025778524,"tnf","mt","Ch25h"
1.33333333333333,0.431093161275266,"tnf","mt","Ch25h"
1.41666666666667,0.445536288240085,"tnf","mt","Ch25h"
1.5,0.459691027112399,"tnf","mt","Ch25h"
1.58333333333333,0.47356508516555,"tnf","mt","Ch25h"
1.66666666666667,0.487170509153019,"tnf","mt","Ch25h"
1.75,0.50051198931527,"tnf","mt","Ch25h"
1.83333333333333,0.513594077429788,"tnf","mt","Ch25h"
1.91666666666667,0.526421182346725,"tnf","mt","Ch25h"
2,0.538997565207624,"tnf","mt","Ch25h"
2.08333333333333,0.551321160902177,"tnf","mt","Ch25h"
2.16666666666667,0.56338649843085,"tnf","mt","Ch25h"
2.25,0.575191054900845,"tnf","mt","Ch25h"
2.33333333333333,0.586729554042745,"tnf","mt","Ch25h"
2.41666666666667,0.597992798544984,"tnf","mt","Ch25h"
2.5,0.60896592322392,"tnf","mt","Ch25h"
2.58333333333333,0.619625758956202,"tnf","mt","Ch25h"
2.66666666666667,0.629936827996568,"tnf","mt","Ch25h"
2.75,0.63984524919208,"tnf","mt","Ch25h"
2.83333333333333,0.64926952831225,"tnf","mt","Ch25h"
2.91666666666667,0.658086969649706,"tnf","mt","Ch25h"
3,0.666114737596212,"tnf","mt","Ch25h"
3.08333333333333,0.673086735669572,"tnf","mt","Ch25h"
3.16666666666667,0.678634288248665,"tnf","mt","Ch25h"
3.25,0.682293550352331,"tnf","mt","Ch25h"
3.33333333333333,0.68358105649133,"tnf","mt","Ch25h"
3.41666666666667,0.68216779960744,"tnf","mt","Ch25h"
3.5,0.678090059911952,"tnf","mt","Ch25h"
3.58333333333333,0.671817697397055,"tnf","mt","Ch25h"
3.66666666666667,0.664073703813585,"tnf","mt","Ch25h"
3.75,0.655550655105798,"tnf","mt","Ch25h"
3.83333333333333,0.646739284432852,"tnf","mt","Ch25h"
3.91666666666667,0.63791473781462,"tnf","mt","Ch25h"
4,0.629200900810728,"tnf","mt","Ch25h"
4.08333333333333,0.620642931538386,"tnf","mt","Ch25h"
4.16666666666667,0.612247674684091,"tnf","mt","Ch25h"
4.25,0.604012054054457,"tnf","mt","Ch25h"
4.33333333333333,0.595933051041137,"tnf","mt","Ch25h"
4.41666666666667,0.588007703249445,"tnf","mt","Ch25h"
4.5,0.580233103482812,"tnf","mt","Ch25h"
4.58333333333333,0.572606398745023,"tnf","mt","Ch25h"
4.66666666666667,0.565124789259899,"tnf","mt","Ch25h"
4.75,0.557785527508123,"tnf","mt","Ch25h"
4.83333333333333,0.550585917280893,"tnf","mt","Ch25h"
4.91666666666667,0.543523312750118,"tnf","mt","Ch25h"
5,0.53659511755485,"tnf","mt","Ch25h"
5.08333333333333,0.529798783903664,"tnf","mt","Ch25h"
5.16666666666667,0.523131811692711,"tnf","mt","Ch25h"
5.25,0.516591747639171,"tnf","mt","Ch25h"
5.33333333333333,0.510176184429813,"tnf","mt","Ch25h"
5.41666666666667,0.503882759884426,"tnf","mt","Ch25h"
5.5,0.497709156133835,"tnf","mt","Ch25h"
5.58333333333333,0.491653098812257,"tnf","mt","Ch25h"
5.66666666666667,0.485712356263756,"tnf","mt","Ch25h"
5.75,0.479884738762526,"tnf","mt","Ch25h"
5.83333333333333,0.474168097746789,"tnf","mt","Ch25h"
5.91666666666667,0.468560325066053,"tnf","mt","Ch25h"
6,0.46305935224152,"tnf","mt","Ch25h"
6.08333333333333,0.45766317872036,"tnf","mt","Ch25h"
6.16666666666667,0.452369838203061,"tnf","mt","Ch25h"
6.25,0.447177371333219,"tnf","mt","Ch25h"
6.33333333333333,0.442083856093983,"tnf","mt","Ch25h"
6.41666666666667,0.437087407094608,"tnf","mt","Ch25h"
6.5,0.432186174872556,"tnf","mt","Ch25h"
6.58333333333333,0.427378345208897,"tnf","mt","Ch25h"
6.66666666666667,0.422662138456763,"tnf","mt","Ch25h"
6.75,0.418035808882588,"tnf","mt","Ch25h"
6.83333333333333,0.413497644019905,"tnf","mt","Ch25h"
6.91666666666667,0.40904596403546,"tnf","mt","Ch25h"
7,0.404679121107402,"tnf","mt","Ch25h"
7.08333333333333,0.400395498815318,"tnf","mt","Ch25h"
7.16666666666667,0.396193511541898,"tnf","mt","Ch25h"
7.25,0.392071603886,"tnf","mt","Ch25h"
7.33333333333333,0.38802825008689,"tnf","mt","Ch25h"
7.41666666666667,0.384061953459471,"tnf","mt","Ch25h"
7.5,0.380171245840255,"tnf","mt","Ch25h"
7.58333333333333,0.376354687043906,"tnf","mt","Ch25h"
7.66666666666667,0.372610864330131,"tnf","mt","Ch25h"
7.75,0.368938391880734,"tnf","mt","Ch25h"
7.83333333333333,0.365335910286632,"tnf","mt","Ch25h"
7.91666666666667,0.361802086044647,"tnf","mt","Ch25h"
8,0.358404288880887,"tnf","mt","Ch25h"
0,0.0741277603525645,"lps","wt","Cx3cl1"
0.0833333333333333,0.0742460186522977,"lps","wt","Cx3cl1"
0.166666666666667,0.0753250803101857,"lps","wt","Cx3cl1"
0.25,0.0791190860410297,"lps","wt","Cx3cl1"
0.333333333333333,0.088009112346474,"lps","wt","Cx3cl1"
0.416666666666667,0.104525199031281,"lps","wt","Cx3cl1"
0.5,0.130775876583752,"lps","wt","Cx3cl1"
0.583333333333333,0.165920608525561,"lps","wt","Cx3cl1"
0.666666666666667,0.208062647229617,"lps","wt","Cx3cl1"
0.75,0.256819075095394,"lps","wt","Cx3cl1"
0.833333333333333,0.311494536730646,"lps","wt","Cx3cl1"
0.916666666666667,0.371177083444148,"lps","wt","Cx3cl1"
1,0.434837397402211,"lps","wt","Cx3cl1"
1.08333333333333,0.498597526449069,"lps","wt","Cx3cl1"
1.16666666666667,0.559415192438169,"lps","wt","Cx3cl1"
1.25,0.617468746788422,"lps","wt","Cx3cl1"
1.33333333333333,0.672920351064115,"lps","wt","Cx3cl1"
1.41666666666667,0.72591799066016,"lps","wt","Cx3cl1"
1.5,0.776597081299106,"lps","wt","Cx3cl1"
1.58333333333333,0.823520092571323,"lps","wt","Cx3cl1"
1.66666666666667,0.865462231358685,"lps","wt","Cx3cl1"
1.75,0.902840917249561,"lps","wt","Cx3cl1"
1.83333333333333,0.93603734395974,"lps","wt","Cx3cl1"
1.91666666666667,0.965399718609793,"lps","wt","Cx3cl1"
2,0.991246123194593,"lps","wt","Cx3cl1"
2.08333333333333,1.01375281821908,"lps","wt","Cx3cl1"
2.16666666666667,1.0330797218691,"lps","wt","Cx3cl1"
2.25,1.04948167654812,"lps","wt","Cx3cl1"
2.33333333333333,1.06319154382635,"lps","wt","Cx3cl1"
2.41666666666667,1.07442213597251,"lps","wt","Cx3cl1"
2.5,1.08336798099808,"lps","wt","Cx3cl1"
2.58333333333333,1.09020693688206,"lps","wt","Cx3cl1"
2.66666666666667,1.09510166802271,"lps","wt","Cx3cl1"
2.75,1.09820099582626,"lps","wt","Cx3cl1"
2.83333333333333,1.09964113430351,"lps","wt","Cx3cl1"
2.91666666666667,1.0995468205949,"lps","wt","Cx3cl1"
3,1.09803234947557,"lps","wt","Cx3cl1"
3.08333333333333,1.09520252009721,"lps","wt","Cx3cl1"
3.16666666666667,1.09115350249612,"lps","wt","Cx3cl1"
3.25,1.08597363073202,"lps","wt","Cx3cl1"
3.33333333333333,1.07974412891338,"lps","wt","Cx3cl1"
3.41666666666667,1.07253977580848,"lps","wt","Cx3cl1"
3.5,1.06442951323189,"lps","wt","Cx3cl1"
3.58333333333333,1.0554770029302,"lps","wt","Cx3cl1"
3.66666666666667,1.04574113626444,"lps","wt","Cx3cl1"
3.75,1.03527650059695,"lps","wt","Cx3cl1"
3.83333333333333,1.02413380593396,"lps","wt","Cx3cl1"
3.91666666666667,1.01236027504953,"lps","wt","Cx3cl1"
4,1,"lps","wt","Cx3cl1"
4.08333333333333,0.987060715180376,"lps","wt","Cx3cl1"
4.16666666666667,0.973551108522999,"lps","wt","Cx3cl1"
4.25,0.959512697632955,"lps","wt","Cx3cl1"
