"","0.ifnr.l.1","0.5.ifnr.l.1","1.ifnr.l.1","2.ifnr.l.1","3.ifnr.l.1","5.ifnr.l.1","8.ifnr.l.1","0.ifnr.t.1","0.5.ifnr.t.1","1.ifnr.t.1","2.ifnr.t.1","3.ifnr.t.1","5.ifnr.t.1","8.ifnr.t.1","0.ifnr.1","0.5.ifnr.1","1.ifnr.1","2.ifnr.1","3.ifnr.1","5.ifnr.1","8.ifnr.1","0.ifnrikba.l.1","0.5.ifnrikba.l.1","1.ifnrikba.l.1","2.ifnrikba.l.1","3.ifnrikba.l.1","5.ifnrikba.l.1","8.ifnrikba.l.1","0.ifnrikba.t.1","0.5.ifnrikba.t.1","1.ifnrikba.t.1","2.ifnrikba.t.1","3.ifnrikba.t.1","5.ifnrikba.t.1","8.ifnrikba.t.1","0.ifnrikba.1","0.5.ifnrikba.1","1.ifnrikba.1","2.ifnrikba.1","3.ifnrikba.1","5.ifnrikba.1","8.ifnrikba.1","0.ifnr.l.2","0.5.ifnr.l.2","1.ifnr.l.2","2.ifnr.l.2","3.ifnr.l.2","5.ifnr.l.2","8.ifnr.l.2","0.ifnr.t.2","0.5.ifnr.t.2","1.ifnr.t.2","2.ifnr.t.2","3.ifnr.t.2","5.ifnr.t.2","8.ifnr.t.2","0.ifnr.2","0.5.ifnr.2","1.ifnr.2","2.ifnr.2","3.ifnr.2","5.ifnr.2","8.ifnr.2","0.ifnrikba.l.2","0.5.ifnrikba.l.2","1.ifnrikba.l.2","2.ifnrikba.l.2","3.ifnrikba.l.2","5.ifnrikba.l.2","8.ifnrikba.l.2","0.ifnrikba.t.2","0.5.ifnrikba.t.2","1.ifnrikba.t.2","2.ifnrikba.t.2","3.ifnrikba.t.2","5.ifnrikba.t.2","8.ifnrikba.t.2","0.ifnrikba.2","0.5.ifnrikba.2","1.ifnrikba.2","2.ifnrikba.2","3.ifnrikba.2","5.ifnrikba.2","8.ifnrikba.2"
"Mnda",-0.603698745439158,-0.736077952643611,-0.561967315510615,1.00229325764593,2.04578512095665,2.68258789596451,0.419321955990662,-0.603698745439158,-0.947496611243172,-0.364592686460818,0.931891563481522,0.426047737746919,-0.34452393301556,-1.08364640223787,-0.603698745439158,-0.73327069053962,-0.0653628631182163,0.257022481035814,0.395732941495234,-0.436316312744498,-1.07633195048579,-0.415595012777264,-1.06555093023783,-0.42306325646695,-0.291533695513227,1.6316902363738,2.68639825529437,1.40162881829778,-0.415595012777264,-1.4152654874979,-0.136279607605099,0.386197381830688,0.368236572033962,0.921247486332381,-0.793030551408327,-0.415595012777264,-1.21367697872752,-0.76861728539284,-0.327795516374393,0.500266252109215,-0.179334295334087,-0.0347323593822422,-1.07571042486218,-0.941016567332594,-0.711205945803926,0.921753130372919,2.21382953906773,2.32674865235752,0.637925157712557,-1.07571042486218,-0.657250720094733,-0.585141879151579,0.465611474366865,0.54421493507019,-0.040913303738008,-0.774540810502348,-1.07571042486218,0.879107086190415,-0.665619665171553,0.0479793176294178,0.288569526762105,-0.122547636992253,-0.600371016156171,-0.722524840178069,-0.832483049190448,-0.718154328521819,0.483815924472238,1.95359702237018,2.0415344414555,2.45493773006885,-0.722524840178069,-0.747535256621368,-0.426670683751812,0.0677802706710181,0.581068276591435,0.144961198134397,-0.641067450873891,-0.722524840178069,-0.657082959714221,-0.668282020019568,-0.324286046607401,0.127582473803502,0.00971963292539314,-0.681860654657776
"Ikbke",-0.603336405466879,-0.276699519475448,-0.184332708312924,0.207134240010645,2.44173935128606,2.9129577242088,1.47978849481772,-0.603336405466879,-0.43155308069227,-0.190910609602159,-0.252653314999978,-0.407366478490247,-0.208512222334879,-0.35278555918096,-0.603336405466879,-0.31663146509031,-0.416136585923295,-0.600126138891163,-0.594988499254003,-0.571631033349098,-0.427283378325855,-0.794736080565927,-0.541882912942482,-0.386173365865635,-0.141543010855849,1.26339326240774,3,0.666753622123826,-0.794736080565927,-0.505780664011299,-0.302438035971312,-0.274753134672417,0.539685722911326,0.401614427817583,-0.489619521117642,-0.794736080565927,-0.510036075037402,-0.495947339380176,-0.549939262715065,-0.364023072590976,0.803261581612209,-0.306928537693905,-0.454169387310764,-0.504339252019684,-0.672211431341519,0.226754626889243,1.23484616241604,3,2.31817843451662,-0.454169387310764,-0.247700324034672,-0.229444571933122,-0.394266354774821,-0.194255120485009,-0.0509444670617267,-0.269234702079975,-0.454169387310764,-0.394207626795051,-0.421097132440084,-0.709286754087072,-0.476663935712677,-0.390945316406755,-0.589779662764717,-0.648001796066726,-0.575238166398165,-0.535535189410834,0.447960863769135,2.04837318955327,2.55542265569628,1.51440702513239,-0.648001796066726,-0.641030574240084,-0.679240212172875,0.174952187403678,1.09121134069651,0.213932708145663,-1.0315070996302,-0.648001796066726,-0.63051860123893,-0.519437155237647,-0.346140464435774,0.115017520886071,-0.398468266886019,-0.860156373432287
"Adarb1",-0.776368559763927,-0.786412025575784,-0.682158456118741,-0.763934214907865,1.51702865818877,1.91356305334868,1.03560266793396,-0.776368559763927,-0.836149270715178,-0.88881298700299,-0.539723955620815,0.801465813718333,1.422059967995,0.041800097822607,-0.776368559763927,-0.73358675225857,-0.915483587537513,-0.918433633145498,1.14327250703445,1.18463558876075,0.334372207372186,-1.09089528704732,-0.0524927018139595,-0.632903443475178,-0.842802761975473,0.202619663258045,1.94088714291505,1.3440737430577,-1.09089528704732,-0.173472688679306,-0.744116008748,-0.813334807263516,-0.633314346085635,0.00080063882524771,1.51679755077413,-1.09089528704732,-0.309268585443916,-0.0964798775349063,-0.648648290931638,0.0361704241592877,1.88666124069698,1.29150896940705,-0.743837121718733,-0.708367485087581,-0.850889628909758,-0.622312319884903,0.942617080417425,2.72022994166744,1.08259261321299,-0.743837121718733,-0.610750265721351,-0.553292344230956,-0.624305118756164,0.597521598701425,1.42255565082939,0.296356651323747,-0.743837121718733,-0.865964499542201,-0.741039163126025,-0.824260825288095,0.283908153691744,1.29242457326524,-0.00551324740615538,-0.778575575125159,-0.562062974272029,-0.634368513048692,-0.984655116783637,0.680186037699122,2.33179867993138,2.17042210918528,-0.778575575125159,-0.226951019194634,-0.62801917837342,-0.862289854018687,-0.2024004817631,0.730245937724044,0.144100759435522,-0.778575575125159,-0.653279310632404,-0.398830659021248,-0.886125717761071,0.87305675883957,1.40116301706275,0.0437362503667233
"Ifi203,Gm16340,LOC102641031",-0.757080178968052,-0.719875110189914,-0.692171639228054,1.99868636216071,2.23786521716235,2.15126535668248,0.626943749158083,-0.757080178968052,-0.166289049676289,-0.733483068100165,0.248669417106634,0.742595921369732,-0.275005678603005,-0.735436626197624,-0.757080178968052,-0.740264171527578,-0.624917401357954,-0.187711151203475,-0.201519280114262,0.0122897477650473,-0.670402058302566,-0.813579105192157,-0.813579105192157,-0.47342661871005,-0.125637149871175,0.419701325628479,2.88222227102272,0.142791893522958,-0.813579105192157,-0.813579105192157,-0.637572360262499,0.197429578959626,1.18348034177552,1.55100010738992,-0.399225423712803,-0.813579105192157,-0.727911782295983,-0.625363113577658,-0.61745086914121,0.3295065963436,1.39414583728614,-0.425795108396802,-0.625552189029993,-0.66166523640136,-0.560437553368352,0.461284079753139,2.30610569966145,2.96472567337942,0.816180143131446,-0.625552189029993,-0.649955352701687,-0.671617784000151,0.254696596720096,0.690269496570657,-0.00622659725600258,-0.506628310708338,-0.625552189029993,-0.713545741033664,-0.689970529115669,-0.267343835299469,-0.18855690089187,-0.152530716720003,-0.548126564629654,-0.789939150871999,-0.668989666494373,-0.380778738916298,0.907835195131057,1.36831566025537,3,1.31958220152688,-0.789939150871999,-0.776952332506755,-0.502628146743949,-0.289407016520139,0.880506632624438,0.181639527441699,-0.711782126435178,-0.789939150871999,-0.664332464794652,-0.755651421866716,-0.489515842218949,0.116303569346837,0.439872520479632,-0.60679097482731
"Cx3cl1",-0.663197087258784,-0.71037537404413,-0.742077222692178,0.293664878898756,2.48660168495355,2.82434680386011,0.699518677513967,-0.663197087258784,-0.687196505619212,-0.674296982131576,0.103118860052255,0.479758548488481,0.100517458988832,-0.463275984500109,-0.663197087258784,-0.780598393170087,-0.732373058729685,0.0482692048990437,0.230409569643677,0.0548146664132008,-0.541235571048541,-0.839292607313164,-0.812642130713747,-0.835176719546511,-0.391337234129952,1.64701971160447,2.51773823189503,0.0604117539199858,-0.839292607313164,-0.84769246148275,-0.841497755638597,0.0479536512371039,1.16075245958319,0.825212733518112,-0.262368919226763,-0.839292607313164,-0.824777125542759,-0.838208584253339,0.118602699352477,1.06232695493612,1.07330250173515,-0.341741945307712,-0.814814331249806,-0.834243204695644,-0.818620219909469,0.517335126954268,1.69673686705712,2.5143633080361,1.73276212090656,-0.814814331249806,-0.828910150076603,-0.722644550372101,0.0495185870040089,0.666993923714617,0.751043850830733,0.434040318379372,-0.814814331249806,-0.852589247912527,-0.85857749187774,-0.43192821250376,-0.231892096342864,-0.178222828523174,-0.160723106919475,-0.904765205350381,-0.980657781582506,-0.925914789792833,0.551139280567196,1.98591664748547,2.01017055634704,0.356990738013453,-0.904765205350381,-0.8660728551568,-0.831886272352712,0.510095890329106,1.27312797488197,0.958722328417736,-0.308363210403353,-0.904765205350381,-0.911682386950727,-0.829798933847495,0.262868224850818,0.941035840202793,0.196159325095105,-0.67755496005312
"Gch1",-0.680983455673983,-0.664743028554485,-0.681762339320063,0.637908210812326,2.5270187323367,2.70213089552383,0.839695201366161,-0.680983455673983,-0.671425548996749,-0.64669966852513,0.385570984576298,0.354866028419986,-0.187186599284133,-0.503825130584246,-0.680983455673983,-0.685977179584666,-0.685330565571629,0.102856204146202,0.17451267429469,-0.348329101291138,-0.606329402742005,-0.799491085701765,-0.844902428007746,-0.773822341865795,-0.288493122299903,0.965422111513294,2.87202494641679,0.388966268768978,-0.799491085701765,-0.866609959061716,-0.780614422254499,0.0829642433909487,1.08397389825197,1.06319064005407,-0.468525244485316,-0.799491085701765,-0.879297634734769,-0.8113346039995,-0.0164364724975975,0.549725460206617,1.30238218430347,-0.180140266593999,-0.759424823448284,-0.735206057891734,-0.613615449785723,0.505886738243951,1.31011800200793,3,1.82091387050564,-0.759424823448284,-0.71139094031183,-0.464043141922625,0.234929050021108,0.393051969373955,0.191946323257029,-0.218132861292865,-0.759424823448284,-0.77384220071334,-0.70723609170313,-0.262777672392605,-0.13962534705858,-0.29965344234779,-0.358425701464791,-0.884552840460497,-0.869625443430068,-0.766487098692515,0.648213559058142,1.53286280016461,2.56393154690615,1.21657776398379,-0.884552840460497,-0.913015839647911,-0.621170791152676,0.483393486514422,1.12177815856903,0.202957506942072,-0.629363994020417,-0.884552840460497,-0.88342057956958,-0.734424213200311,0.0944613225583591,0.733889846091729,0.142970788639909,-0.669870298333241
"ENSMUSG00000041481",-0.801128218377504,-0.800623245544257,-0.781836719096852,-0.294572659453794,2.30840484016372,2.33853683404673,1.45933845556478,-0.801128218377504,-0.783863701056645,-0.723499011543854,0.101495372104301,0.785300281563819,0.421105081235558,-0.25591132782567,-0.801128218377504,-0.746907134881391,-0.741943761759906,0.0502915327948318,0.594014130884014,0.0521727913895801,-0.578117103452457,-0.870642046327656,-0.812910258779206,-0.768557245918931,-0.355327135690886,1.0764601393176,2.11976784487434,0.0652018582724895,-0.870642046327656,-0.904994400814341,-0.61419185593329,0.0392956813030464,0.663715791151372,0.822587948415295,-0.843776601714803,-0.870642046327656,-0.836156558912117,-0.64526572787529,0.358579927180729,2.06344664903961,1.44698976958229,-0.262939684514944,-0.818126805709768,-0.790688882392343,-0.865459004516107,0.503185313890806,2.70167016779098,2.07131394984484,1.11754784697132,-0.818126805709768,-0.793096201211179,-0.653312675232127,-0.199564543859377,0.68666618084814,0.416753035659306,-0.276336561519532,-0.818126805709768,-0.933875420565657,-0.603706977662934,0.453751783394763,0.163933243894372,-0.0582042151719354,-0.486196623034033,-0.882960295796771,-0.86828110964835,-0.84995348363523,-0.31050594759104,0.927291925180765,1.86132435279733,1.57980965620622,-0.882960295796771,-0.879869499183898,-0.838537370840035,-0.20491221302806,0.775189952068108,0.854088799452968,-0.511768756482694,-0.882960295796771,-0.880955576706951,-0.816067226061487,0.0156083157906654,1.74342781460674,1.27495157491526,-0.221960320450004
"Atp2b4",-0.852343060123821,-0.830839102670448,-0.906094627643811,-0.415300622417882,2.36378432810984,1.89480808548001,0.532429888925386,-0.852343060123821,-0.749882234400458,-0.859161933160068,0.492196406106002,1.02533176415465,0.605444914587687,-0.605701282044374,-0.852343060123821,-0.937770302838622,-0.680800069280534,0.330561672959824,1.16276328088992,0.584679339352218,-0.449420325737871,-1.09354714512432,-0.210445136928125,-0.533063436579282,-0.53624999968599,1.22447173084315,1.8892087531665,0.0317616125415024,-1.09354714512432,-0.336817356515363,-1.21690297962157,-0.17934298365246,1.16580638324224,0.542238326050205,-0.917534305004952,-1.09354714512432,-0.392267691699948,-0.360334509951837,0.20833446152265,1.66411232633075,1.78999725832368,-0.552331017008196,-0.318420355495913,-0.40865950411266,-0.769941549577908,0.765777279024235,1.86516978556652,2.32031923461677,0.321869739797005,-0.318420355495913,-0.691541354628186,-0.880996342110491,1.22068763393353,0.80847325936152,0.181351863471959,-1.42390751853146,-0.318420355495913,-0.149954541130858,-0.559737861550385,0.674783283285346,-0.116017289330357,-0.511773724385144,-1.6906413272117,-0.896201326737755,-0.698039605339578,-0.926402277174506,-0.0872128333969626,1.8664337035753,2.30487656105444,0.0494432023198131,-0.896201326737755,-0.718512416246644,-0.839922969385348,0.00315596510891315,1.18687940189399,0.805555256848572,-0.469983129649011,-0.896201326737755,-0.850760968204071,-0.773345015098712,-0.0798790565836551,1.08128139452418,1.15664990204801,-0.321613136081476
"B4galt5",-0.433293318366848,-0.637051411634867,-0.685637444800435,-0.0125429460780046,3,1.44524140977031,0.197648881005358,-0.433293318366848,-0.555770795095906,-0.688749943232781,-0.134586638039475,1.07026142794273,-0.034532902824846,-0.611330755110023,-0.433293318366848,-0.803367667785946,-0.781747801983958,-0.273581513016302,1.21421691571289,-0.0623696878008834,-0.645453201581842,-0.61853486857913,-0.905341466754349,-0.913255705806217,-0.353644305312541,1.18071133086046,1.65185821200281,-0.0905869043161456,-0.61853486857913,-0.867335929427669,-0.987305709241359,-0.438725530372124,1.17332792008129,1.54623456599377,-0.278862680602712,-0.61853486857913,-0.792062025523962,-1.00937533609584,-0.262830604590573,1.55804923393149,1.73953138679661,-0.0947818458855529,-0.922516807936194,-0.907716601910838,-0.879811456268195,-0.137829607431734,1.86726980166835,1.89774500318783,0.379349326379522,-0.922516807936194,-0.882224330230384,-0.93083105018187,-0.145792912627571,1.33959069878296,1.13295823172745,0.215290311216557,-0.922516807936194,-0.945194594115229,-0.864970632287247,-0.33201893816116,0.763526609996275,1.21340773829378,-0.0151971742299114,-0.814319292681729,-0.83740832745067,-0.82596517811925,-0.0907907338259795,1.94231875968733,1.67609931945066,0.843860335904362,-0.814319292681729,-0.883370047913541,-0.817758381014491,0.00178344151154698,1.2839267793437,0.456771418568023,-0.553183634040039,-0.814319292681729,-0.85602900604536,-0.84692577944963,-0.178568665155807,1.94145040246881,0.564600347296532,-0.37785317317102
"Cebpb",-0.895871115547102,-0.644826724764629,-0.47301665878605,1.09572826151866,3,1.65198772566405,0.238381960418032,-0.895871115547102,-0.763495126372822,-0.213337733160317,0.822672485317448,0.180468505965741,-0.412699167737262,-0.689734610576234,-0.895871115547102,-0.472747362783416,-0.554505821544933,0.550107416222609,0.379535937938794,-0.24247945268604,-0.811852221625664,-0.954060924717088,-0.65933925586252,-0.760283721068598,0.390209993220832,1.97652173794817,1.65056006409809,-0.20556311573454,-0.954060924717088,-0.869633163413922,-0.163315121314685,0.566380508919794,0.201022061095064,-0.35761632443804,-0.746186355739953,-0.954060924717088,-0.983648466160145,-0.536115010998013,0.712310242060311,2.39466617770176,0.317967960749582,-0.0657554369119214,-0.906805850107437,-1.05119380388595,-0.671298007552516,2.26901433825315,1.67128911026063,1.02401840257726,0.883557830638612,-0.906805850107437,-0.792210779034531,-0.485734587510053,1.34811057678745,0.831387094372916,-0.387754977220476,-0.363296025254592,-0.906805850107437,-0.872513578773877,-0.753110633347713,0.917876135208804,0.0215019293488333,-0.47247438968193,-0.396751084863713,-1.03302629717562,-0.9659607621029,-0.40439393681468,1.33830669790843,2.14594669534107,0.996602470280978,0.486371583242963,-1.03302629717562,-0.731947072686191,-0.425155060156319,1.13203405538976,0.729658404518211,-0.133354820957325,-0.762548014264481,-1.03302629717562,-0.9647601161832,-0.614712197492749,0.987954665344223,1.41030628464539,-0.421934899959917,-0.703335084526418
"Gda",-1.22781396999023,-0.691355266432068,-0.892532590837025,-0.0748071140849534,2.46182725780579,0.861353951241088,-0.899301664460713,-1.22781396999023,-0.209869126512097,-0.36745882272302,-0.255357002677221,0.841168637909479,0.873199459177413,0.459712847426495,-1.22781396999023,-0.802844284995499,-0.585684452302202,-0.264625365518803,0.795161312634161,1.16192206035872,1.27293207396114,-0.30757608207142,-0.0267111859036696,-0.663641287267475,-1.07811868831465,1.63642522104568,0.561659385418577,-0.944262476952914,-0.30757608207142,-0.53524273322648,-1.5786183098036,-0.352786302513334,0.779876774508553,2.66116741550428,-0.208036693607828,-0.30757608207142,-0.128676232609673,-1.1290531829411,0.123728621554874,0.91579442472994,1.16945429984026,-0.280230803247181,-0.440530313570857,-0.958237902609355,-1.29415702095696,-0.437282338554481,1.28243482603839,-0.0413096277161299,-0.565926642455672,-0.440530313570857,-1.12355874578114,-0.630689372368321,-0.318554682329253,0.562785560842956,0.756634200664912,1.48560429687867,-0.440530313570857,-0.991636384011821,-0.886981458407858,-0.157606286180348,0.903269366307594,2.19731342897733,1.53948972237405,-0.829478589691351,-0.755851605220764,-0.861524359942111,-0.151215929486306,1.18367900239333,2.28829917158826,0.736091099891105,-0.829478589691351,-0.742973811276708,-1.14570079144959,-0.106766367360017,0.233016439663105,1.20994906189576,0.161847369251504,-0.829478589691351,-0.732409721268217,-0.903353302681776,-0.542848580574246,0.271598149369023,2.04667277559797,0.299927168683741
"Il1r1",-0.906561746302083,-0.936162419966664,-0.750839776190753,0.0393775052503912,2.61236029208456,1.37172800487815,0.660380175592759,-0.906561746302083,-0.864018695588002,-0.75008084985392,0.526175715623379,1.19038454224097,0.0036620486911284,-0.435646513138889,-0.906561746302083,-0.898426051539486,-0.704936059584084,0.657926165228295,1.34902353837014,0.0882250312200752,-0.439447414411797,-0.932807122609426,-0.815662396621745,-0.777495765401824,-0.260609654609562,1.27264611913992,1.43972103598573,-0.223566443035319,-0.932807122609426,-0.777858768172309,-0.966963038346962,0.258700492085667,1.48394252251097,1.71447461082727,-0.686505727730704,-0.932807122609426,-0.774267776879679,-0.672181126163158,0.402319765525494,1.49951643424097,1.17634276700633,-0.494131682532825,-0.651005589644444,-0.827309424829231,-0.89882161834719,0.709571075320866,2.7009560879679,1.07300011913086,-0.422628756319678,-0.651005589644444,-0.776143910621397,-0.641914280963411,0.715549110273178,1.23296066153727,-0.143549548357881,-0.854052738463604,-0.651005589644444,-0.573921142961349,-0.739236395545285,1.09467474740811,1.22314848101385,-0.0607589819710814,-0.858506715338596,-0.960397243357189,-0.862540148649311,-0.892662428603052,0.426763431832312,1.59692746782159,1.76817441943788,0.856815857019981,-0.960397243357189,-0.844450840874661,-0.970975102408835,0.702174900806972,1.68334143315889,0.292453194837602,-0.68249452217482,-0.960397243357189,-0.89287412049189,-0.846863973447459,0.265471777591803,1.29006713897589,0.393500023654369,-0.401636778415688
"Jak2",-0.701705454718538,-0.712832590336923,-0.564560147475431,0.750579117506895,3,1.07059151298446,0.164566748847815,-0.701705454718538,-0.674380193862219,-0.615456792490635,0.832400077947859,1.17072122323454,-0.519284631231433,-0.870751649783386,-0.701705454718538,-0.637440926825684,-0.560790895494778,0.930713436859445,0.686088844707381,-0.569720990918045,-0.782062698897041,-0.813641917493287,-0.720363961234011,-0.765777409966137,-0.12972919630418,2.05336213935401,1.3378596824867,-0.489065629042355,-0.813641917493287,-0.605536232608413,-0.82710600732984,0.346724276562728,1.57880450922658,0.608603875954661,-0.866024074315434,-0.813641917493287,-0.72602874730568,-0.73411016839358,0.607955805151418,1.86258259325536,0.644823523399433,-0.736049226411398,-0.670857810283742,-0.695100466374736,-0.693440103471727,1.31834175208743,3,1.57965100389505,-0.204520981196383,-0.670857810283742,-0.707105349271756,-0.553237046704129,0.512223123861968,0.821613380775744,-0.0205683630894554,-0.704090742704237,-0.670857810283742,-0.732869680700198,-0.61241171508963,0.290483271702096,0.291843365743075,-0.174801664518872,-0.778069686429366,-0.779495344038867,-0.736540586765818,-0.833087971753816,0.856614864693357,2.31623909281873,1.69173769785729,0.84192795905908,-0.779495344038867,-0.833603664153993,-0.692238442683723,0.89094937272673,1.34760869524427,-0.257330335436007,-0.805779695658533,-0.779495344038867,-0.811022805013612,-0.753675438169665,0.275470918754594,0.878999604791078,-0.237087967611662,-0.800695266581695
